title,strain_id,locality,culture_brief,tags
Coleochaete divergens/nitellarum,AMD-AU-01.1,"Busby's Pond, Australia",HEPES-WC,"Strain information, Culturing notes"
Coleochaete scutata,AMD-AU-01.2a,"Busby's Pond, Australia",HEPES-WC,"Strain information, Culturing notes"
Coleochaete scutata,AMD-AU-01.2b,"Busby's Pond, Australia",HEPES-WC,"Strain information, Culturing notes"
Coleochaete scutata,AMD-AU-01.2c,"Busby's Pond, Australia",HEPES-WC,"Strain information, Culturing notes"
Chaetosphaeridium,AMD-AU-01.3,"Busby's Pond, Australia",HEPES-WC,"Strain information, Culturing notes"
Coleochaete nitellarum,AMD-LP-01.1,"Lilypons, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Coleochaete scutata,AMD-LP-01.2,"Lilypons, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Chaetosphaeridium,AMD-PX-00-1A,"Cash Lake, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Coleochaete divergens,AMD-PX-01-1,"Snowden Lake, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Chaetosphaeridium,AMD-PX-03-1,"Snowden Lake, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Chaetosphaeridium,AMD-PX-03-2,"Snowden Lake, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Chaetosphaeridium,AMD-PX-03-3,"Snowden Lake, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Coleochaete andreae,AMD-PX-03-4,"Snowden Lake, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Coleochaete andreae,AMD-PX-03-5,"Snowden Lake, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Coleochaete irregularis,AMD-PX-03-6,"Snowden Lake, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Coleochaete scutata,AMD-PX-05-2,"Iris Pond, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Coleochaete scutata,AMD-PX-05-3,"Iris Pond, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Coleochaete scutata,AMD-PX-05-4,"Iris Pond, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Coleochaete scutata,AMD-PX-05-5,"Iris Pond, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Coloechaete circularis/andreae,AMD-PX-05-8,"Iris Pond, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Coleochaete Divergens,AMD-PX-06-1,"Iris Pond, Patuxent Research Refuge, Maryland, USA",HEPES-WC,"Strain information, Culturing notes"
Coleochaete divergens,AMD-MQ1a,"Lake Monacqua, Wisconsin, USA","HEPES-WC, MES-Volvox","Strain information, Culturing notes"
Coleochaete divergens,AMD-MQ1b,"Lake Monacqua, Wisconsin, USA","HEPES-WC, MES-Volvox","Strain information, Culturing notes"
Coleochaete divergens,AMD-MQ1c,"Lake Monacqua, Wisconsin, USA","HEPES-WC, MES-Volvox","Strain information, Culturing notes"
Coleochaete circularis,AMD-MQ2,"Lake Monacqua, Wisconsin, USA","HEPES-WC, MES-Volvox","Strain information, Culturing notes"
Coleochaete circularis,AMD-MQ3,"Lake Monacqua, Wisconsin, USA","HEPES-WC, MES-Volvox","Strain information, Culturing notes"
Coleochaete circularis,AMD-MQ4a,"Lake Monacqua, Wisconsin, USA","HEPES-WC, MES-Volvox","Strain information, Culturing notes"
Coleochaete circularis,AMD-MQ4b,"Lake Monacqua, Wisconsin, USA","HEPES-WC, MES-Volvox","Strain information, Culturing notes"
Coleochaete circularis,AMD-MQ5,"Lake Monacqua, Wisconsin, USA","HEPES-WC, MES-Volvox","Strain information, Culturing notes"
Coleochaete circularis,AMD-MQ6,"Lake Monacqua, Wisconsin, USA","HEPES-WC, MES-Volvox","Strain information, Culturing notes"
Coleochaete pulvinata,AMD-TH1,"Lake Tomahawk, Wisconsin, USA",MES-Volvox,"Strain information, Culturing notes"
Coleochaete pulvinata,AMD-TH2a,"Lake Tomahawk, Wisconsin, USA",MES-Volvox,"Strain information, Culturing notes"
Coleochaete pulvinata,AMD-TH2b,"Lake Tomahawk, Wisconsin, USA",MES-Volvox,"Strain information, Culturing notes"
Coleochaete scutata,AMD-TH3,"Lake Tomahawk, Wisconsin, USA",MES-Volvox,"Strain information, Culturing notes"
Chaetosphaeridium,AMD-TH4,"Lake Tomahawk, Wisconsin, USA",MES-Volvox,"Strain information, Culturing notes"
Coleochaete soluta/pulvinata,AMD-EK1,"Erickson Lake, Wisconsin, USA",MES-Volvox,"Strain information, Culturing notes"
Coleochaete soluta/pulvinata,AMD-EK2,"Erickson Lake, Wisconsin, USA",MES-Volvox,"Strain information, Culturing notes"
Coleochaete soluta/pulvinata,AMD-EK3,"Erickson Lake, Wisconsin, USA",MES-Volvox,"Strain information, Culturing notes"
Coleochaete conchaeta ,AMD-EK4,"Erickson Lake, Wisconsin, USA",MES-Volvox,"Strain information, Culturing notes"
Coleochaete soluta/pulvinata,AMD-Dry1 ,"Dry Lake, Wisconsin, USA",MES-Volvox,"Strain information, Culturing notes"
